ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430502385.51865,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502385.51865,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430502385.51865,pg_catalog,pg_class,188,33510,29035,26874,122,324,101,68,316,0,34,29649,33,40892,,,,
1430502385.51865,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430502385.51865,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430502385.51865,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430502385.51865,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502385.51865,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430502385.51865,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502385.51865,pg_catalog,pg_pltemplate,16,128,0,0,0,0,0,0,8,0,16,8,0,0,,,,
1430502385.51865,pg_catalog,pg_auth_members,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502385.51865,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430502385.51865,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502385.51865,pg_catalog,pg_shseclabel,16,0,8,0,0,0,0,0,0,0,0,0,8,0,,,,
1430502385.51865,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430502385.51865,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502385.51865,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430502385.51865,pg_catalog,pg_namespace,21,126,1531,1339,0,0,0,0,6,0,3,1358,12,1751,,,,
1430502385.51865,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430502385.51865,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_catalog,pg_operator,3,2295,3075,19905,0,0,0,0,765,0,42,13872,20,6520,,,,
1430502445.55903,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430502445.55903,public,warehouse,32873,200712,915163,915163,8,308690,0,302491,8,2981,391,22451019,2,922171,,,,
1430502445.55903,pg_catalog,pg_authid,352,352,8456,8456,0,0,0,0,1,0,31,8785,108,16804,,,,
1430502445.55903,pg_catalog,pg_statistic,2,830,43172,42937,92,918,0,475,491,141,101,45324,14,87666,71,13418,4,9390
1430502445.55903,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430502445.55903,public,district,62657,4691360,1303240,1303227,80,631558,0,623422,80,2160,872,10857274,7,2551365,,,,
1430502445.55903,pg_catalog,pg_shdescription,20,57,8,0,0,0,0,0,3,0,17,11,17,0,0,0,0,0
1430502445.55903,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430502445.55903,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430502445.55903,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_catalog,pg_rewrite,3,327,67,67,0,0,0,0,109,0,27,84,2,114,51,97,8,270
1430502445.55903,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_catalog,pg_opclass,13,394,1761,23287,0,0,0,0,128,0,9,8774,12,2104,,,,
1430502445.55903,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430502445.55903,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430502445.55903,pg_catalog,pg_aggregate,2,266,171,171,0,0,0,0,133,0,5,172,2,260,,,,
1430502445.55903,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,public,history,1,240000,,,548690,0,0,0,548459,0,17017,329576,,,,,,
1430502445.55903,public,stock,4,3200000,8391926,6845024,800000,3386064,0,0,750761,154253,313033,19523904,11201,35587978,,,,
1430502445.55903,public,orders,6,1440000,599757,762891,562868,285400,0,166054,559732,47803,12553,1708631,6263,4475039,,,,
1430502445.55903,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430502445.55903,pg_catalog,pg_index,86,6068,9429,10826,27,0,17,0,123,17,13,9689,12,9888,,,,
1430502445.55903,public,order_line,4,9112860,627988,7822744,5664279,2955796,0,1200447,5445547,696600,253561,15239324,41377,17471627,,,,
1430502445.55903,pg_catalog,pg_tablespace,51,102,3211,3211,0,0,0,0,2,0,31,3239,61,6389,,,,
1430502445.55903,pg_toast,pg_toast_2619,0,0,8894,26016,317,0,256,0,70,54,71,13418,4,9390,,,,
1430502445.55903,public,customer,6,1440000,1457211,3613134,240000,594090,0,514574,239982,26892,196700,5032066,5395,4901893,,,,
1430502445.55903,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430502445.55903,pg_toast,pg_toast_2618,0,0,108,339,0,0,0,0,0,0,51,97,4,135,,,,
1430502445.55903,pg_catalog,pg_cast,3,594,14143,3219,0,0,0,0,198,0,6,3221,6,14303,,,,
1430502445.55903,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430502445.55903,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430502445.55903,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430502445.55903,pg_catalog,pg_am,234,246,0,0,0,0,0,0,5,0,3,232,0,0,,,,
1430502445.55903,pg_catalog,pg_proc,3,8073,4503,6028,6,0,0,0,2691,0,168,5329,33,9465,0,0,0,0
1430502445.55903,pg_catalog,pg_shdepend,24,24,2722,681,0,0,0,0,1,0,17,696,68,2832,,,,
1430502445.55903,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430502445.55903,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430502445.55903,pg_catalog,pg_attribute,59,7976,22691,108458,1401,20,1219,1,2491,0,146,35098,48,51369,,,,
1430502445.55903,public,item,4,400000,3389262,3386065,100000,0,0,0,100000,0,3845,3393867,276,6794373,,,,
1430502445.55903,pg_catalog,pg_database,1557,6044,58846,58828,9,0,8,0,4,0,8,60418,124,69397,,,,
1430502445.55903,public,new_order,4,288000,570800,544851,394868,0,257690,0,134042,22073,2839,21344726,2122,4273301,,,,
1430502445.55903,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430502445.55903,pg_catalog,pg_type,3,1093,6029,5670,173,0,151,0,361,0,30,6075,20,12812,,,,
1430502445.55903,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430502445.55903,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430502445.55903,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430502445.55903,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_catalog,pg_amop,4,1744,2281,2975,0,0,0,0,436,0,12,2983,23,4861,,,,
1430502445.55903,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_catalog,pg_amproc,13,1052,1222,1760,0,0,0,0,344,0,9,1213,9,2655,,,,
1430502445.55903,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430502445.55903,pg_catalog,pg_db_role_setting,24,0,21344,0,0,0,0,0,0,0,0,0,31,21313,0,0,0,0
1430502445.55903,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430502445.55903,pg_catalog,pg_class,199,36687,33270,30986,122,324,101,68,316,0,34,33870,33,46178,,,,
1430502445.55903,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430502445.55903,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430502445.55903,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430502445.55903,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430502445.55903,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_catalog,pg_pltemplate,16,128,0,0,0,0,0,0,8,0,16,8,0,0,,,,
1430502445.55903,pg_catalog,pg_auth_members,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430502445.55903,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_catalog,pg_shseclabel,16,0,8,0,0,0,0,0,0,0,0,0,8,0,,,,
1430502445.55903,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430502445.55903,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502445.55903,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430502445.55903,pg_catalog,pg_namespace,23,138,1677,1478,0,0,0,0,6,0,3,1499,12,1907,,,,
1430502445.55903,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430502445.55903,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_catalog,pg_operator,3,2295,3095,19925,0,0,0,0,765,0,42,13892,20,6566,,,,
1430502505.59819,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430502505.59819,public,warehouse,32873,200712,1017198,1017198,8,342237,0,335331,8,1834,391,24072219,2,1024994,,,,
1430502505.59819,pg_catalog,pg_authid,353,353,8468,8468,0,0,0,0,1,0,31,8798,108,16828,,,,
1430502505.59819,pg_catalog,pg_statistic,2,830,45818,45579,92,968,0,521,491,154,101,48031,14,92970,71,14414,4,10170
1430502505.59819,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430502505.59819,public,district,62657,4691360,1449994,1449981,80,700046,0,691196,80,828,872,11849750,7,2860568,,,,
1430502505.59819,pg_catalog,pg_shdescription,20,57,8,0,0,0,0,0,3,0,17,11,17,0,0,0,0,0
1430502505.59819,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430502505.59819,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430502505.59819,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_catalog,pg_rewrite,3,327,72,72,0,0,0,0,109,0,27,89,2,122,51,103,8,282
1430502505.59819,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_catalog,pg_opclass,13,394,1782,23652,0,0,0,0,128,0,9,8891,12,2129,,,,
1430502505.59819,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430502505.59819,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430502505.59819,pg_catalog,pg_aggregate,2,266,172,172,0,0,0,0,133,0,5,173,2,262,,,,
1430502505.59819,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,public,history,1,240000,,,582237,0,0,0,582006,0,17394,363877,,,,,,
1430502505.59819,public,stock,4,3200000,9292258,7587162,800000,3753280,0,0,758196,198466,323524,21097890,12716,39424941,,,,
1430502505.59819,public,orders,6,1440000,664980,866423,597809,316490,0,186550,594325,60039,12902,1905683,6819,4946218,,,,
1430502505.59819,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430502505.59819,pg_catalog,pg_index,91,6683,9849,11255,27,0,17,0,123,17,13,10124,12,10313,,,,
1430502505.59819,public,order_line,4,9112860,696293,8669663,6031495,3280590,0,1361213,5642369,918068,267578,16767202,44164,19283448,,,,
1430502505.59819,pg_catalog,pg_tablespace,51,102,3216,3216,0,0,0,0,2,0,31,3244,61,6399,,,,
1430502505.59819,pg_toast,pg_toast_2619,0,0,9648,27560,342,0,281,0,70,79,71,14414,4,10170,,,,
1430502505.59819,public,customer,6,1440000,1615397,3997956,240000,658727,0,576906,239982,33601,196700,5518215,5395,5395739,,,,
1430502505.59819,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430502505.59819,pg_toast,pg_toast_2618,0,0,112,353,0,0,0,0,0,0,51,103,4,141,,,,
1430502505.59819,pg_catalog,pg_cast,3,594,14290,3256,0,0,0,0,198,0,6,3258,6,14454,,,,
1430502505.59819,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430502505.59819,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430502505.59819,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430502505.59819,pg_catalog,pg_am,235,247,0,0,0,0,0,0,5,0,3,233,0,0,,,,
1430502505.59819,pg_catalog,pg_proc,3,8073,4569,6115,6,0,0,0,2691,0,168,5404,33,9603,0,0,0,0
1430502505.59819,pg_catalog,pg_shdepend,24,24,2722,681,0,0,0,0,1,0,17,696,68,2832,,,,
1430502505.59819,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430502505.59819,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430502505.59819,pg_catalog,pg_attribute,59,7976,23539,114114,1401,20,1219,1,2491,0,146,36628,48,53068,,,,
1430502505.59819,public,item,4,400000,3756826,3753281,100000,0,0,0,100000,0,3845,3761083,276,7531222,,,,
1430502505.59819,pg_catalog,pg_database,1561,6060,58956,58938,9,0,8,0,4,0,8,60532,124,69523,,,,
1430502505.59819,public,new_order,4,288000,632980,604442,429809,0,285970,0,140355,50701,2969,22713081,2248,4805184,,,,
1430502505.59819,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430502505.59819,pg_catalog,pg_type,3,1093,6092,5733,173,0,151,0,361,0,30,6138,20,12942,,,,
1430502505.59819,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430502505.59819,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430502505.59819,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430502505.59819,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_catalog,pg_amop,4,1744,2322,3021,0,0,0,0,436,0,12,3029,23,4949,,,,
1430502505.59819,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_catalog,pg_amproc,13,1052,1239,1779,0,0,0,0,344,0,9,1227,9,2690,,,,
1430502505.59819,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430502505.59819,pg_catalog,pg_db_role_setting,24,0,21376,0,0,0,0,0,0,0,0,0,31,21345,0,0,0,0
1430502505.59819,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430502505.59819,pg_catalog,pg_class,208,39232,34957,32550,122,324,101,68,316,0,34,35520,33,48255,,,,
1430502505.59819,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430502505.59819,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430502505.59819,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430502505.59819,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430502505.59819,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_catalog,pg_pltemplate,16,128,0,0,0,0,0,0,8,0,16,8,0,0,,,,
1430502505.59819,pg_catalog,pg_auth_members,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430502505.59819,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_catalog,pg_shseclabel,16,0,8,0,0,0,0,0,0,0,0,0,8,0,,,,
1430502505.59819,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430502505.59819,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502505.59819,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430502505.59819,pg_catalog,pg_namespace,25,150,1810,1608,0,0,0,0,6,0,3,1631,12,2046,,,,
1430502505.59819,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430502505.59819,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
